2	24
3	32
6	56
1	16
1	16
2	24
1	16
2	24
1	16
1	16
2	16
1	16
1	16
2	24
1	16
1	16
1	16
1	16
1	16
1	16
2	16
1	16
6	32
3	32
5	40
8	44
10	52
9	56
34	88
1	16
30	48
2	24
3	32
5	24
2	24
19	40
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
6	24
1	16
2	16
1	16
3	16
3	24
1	16
1	16
2	24
6	32
3	20
11	56
47	92
18	88
55	132
1	16
4	32
6	40
1	16
1	16
2	16
37	188
4	32
1	16
1	16
1	16
1	16
1	16
2	16
1	16
2	24
41	52
42	52
42	60
43	60
8	48
1	16
1	16
4	32
10	56
1	16
3	24
1	16
1	16
2	16
4	24
6	36
3	24
4	24
7	24
10	48
3	16
1	16
1	16
5	40
3	16
2	16
2	16
3	24
3	28
1	16
1	16
1	16
3	16
4	24
1	16
1	16
10	44
1	16
1	16
1	16
2	24
2	16
1	16
1	16
1	16
4	16
13	44
1	16
1	16
1	16
3	24
4	32
6	40
1	16
1	16
1	16
1	16
1	16
2	24
1	16
6	40
73	56
1	16
2	24
7	32
2	24
2	16
22	56
23	64
1	16
9	32
4	40
1	16
1	16
3	24
8	32
1	16
1	16
1	16
1	16
1	16
2	16
1	16
2	16
1	16
1	16
5	32
7	48
8	56
13	96
1	16
1	16
5	40
2	24
6	48
3	16
1	16
3	24
6	16
12	40
1	16
9	24
1	16
15	28
7	24
2	16
34	52
1850	4900
1881	4940
1851	4908
1882	4948
2	16
1	16
2	16
4	32
2	16
1	16
1	16
2	16
4	32
5	32
1	16
5	24
2	24
6	32
1	16
2	24
1	16
1	16
2	24
3	16
4	24
1	16
1	16
4	16
1	16
2	16
4	32
5	48
1	16
2	24
2	24
3	32
14	48
15	56
6	28
2	24
8	44
1	16
2	16
4	16
1	16
2	24
5	24
1	16
1	16
11	24
4	24
1	16
39	44
70	92
1	16
1	16
9	20
1	16
5	24
3	16
1	16
8	48
11	72
2	16
1	16
5	24
2	24
7	40
10	56
8	48
12	72
12	80
2	24
1	16
1	16
3	16
4	16
1	16
3	24
7	48
1	16
1	16
1	16
141	92
13	64
2	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
2	16
1	16
1	16
1	16
5	16
3	24
1	16
1	16
1	16
2	24
178	112
184	120
1	16
3	16
13	16
5	32
7	32
12	72
1	16
2	24
8	40
9	48
1	16
1	16
1	16
1	16
1	16
1	16
2	16
2	24
3	24
6	32
1	16
1	16
2	16
3	24
4	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
3	24
1	16
1	16
2	16
1	16
1	16
1	16
1	16
2	16
6	48
7	56
1	16
2	16
12	56
19	96
2	16
3	32
4	40
9	56
32	72
1214	4672
1238	4704
8875	18652
8996	18692
93070	78888
93127	78900
2	16
2	24
1	16
1	16
1	16
1	16
2	16
1	16
1	16
6	32
21	52
23	68
5	48
11	16
4	16
36	64
37	72
3	16
2	16
22	36
20	88
2	16
4	40
5	32
9	64
1	16
2	24
19	24
1	16
4	24
14	64
1	16
2	24
2	16
2	16
5	32
8	32
1	16
1	16
6	16
2	24
5	32
3	16
3	32
1	16
2	16
31	60
36	84
3	24
4	32
5	32
18	48
19	56
3	16
3	32
3	32
10	48
28	48
29	56
1	16
1	16
28	60
29	68
1	16
3	32
1	16
7	40
3	24
1	16
4	16
7	24
9	24
2	20
6	16
1	16
2	16
3	24
2	24
1	16
1	16
2	24
2	24
1	16
1	16
1	16
7	28
1	16
5	24
1	16
7	36
2	24
8	44
2	16
1	16
5	24
1	16
3	24
1	16
5	16
15	44
2	24
37	40
9	32
6	32
7	40
1	16
3	16
1	16
1	16
1	16
2	24
1	16
1	16
1	16
1	16
2	16
1	16
4	24
1	16
1	16
1	16
3	24
2	16
4	32
2	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
2	16
1	16
2	24
4	28
57	76
1	16
1	16
1	16
1	16
1	16
4	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
3	32
1	16
2	24
24	32
10	32
1	16
4	24
2	24
1	16
1	16
1	16
1	16
1	16
1	16
7	24
9	32
1	16
2	16
3	24
1	16
1	16
6	40
4	32
2	16
3	24
2	24
1	16
3	20
3	24
11	36
12	44
2	24
1	16
2	24
1	16
1	16
43	44
60	56
45	60
66	88
1	16
2	16
1	16
2	24
1	16
11	40
1	16
3	16
1	16
1	16
4	24
7	40
3	16
1	16
4	32
2	24
5	16
8	32
4	32
2	24
1	16
10	88
7	64
2	24
1	16
4	16
1	16
1	16
3	24
1	16
16	48
24	112
1	16
2	24
4	40
2	24
1	16
1	16
1	16
13	24
1	16
5	24
1	16
1	16
1	16
1	16
1	16
11	24
1	16
5	24
1	16
1	16
2	24
21	64
22	72
1	16
1	16
2	16
1	16
1	16
1	16
10	40
3	16
1	16
3	24
4	32
2	24
1	16
15	16
2	16
4	24
1	16
1	16
1	16
3	24
1	16
4	32
3	32
3	16
2	24
2	16
1	16
1	16
1	16
1	16
24	52
32	108
1	16
2	16
3	24
4	24
1	16
2	16
1	16
4	40
9	24
10	32
13	40
2	24
5	40
1	16
2	16
2	16
2	16
3	24
27	56
1	16
1	16
2	24
3	16
1	16
2	24
1	16
2	16
2	16
3	24
1	16
5	40
1	16
2	16
1	16
19	88
24	128
4	40
2	24
7	32
16	64
22	96
1	16
2	24
2	24
18	64
4	40
20	80
2	24
1	16
4	32
5	16
9	36
42	92
3	32
2	24
2	24
2	16
2	16
1	16
2	16
3	16
2	16
5	24
1	16
3	24
3	24
2	24
27	48
1	16
1	16
8	32
1	16
1	16
4	20
5	24
3	24
9	24
12	40
274	84
279	124
7	24
18	56
3	24
11	48
6	40
19	104
851	148
871	284
282	924
288	964
1	16
11	32
2	24
4	16
15	36
5	24
18	60
106	96
125	184
127	200
1	16
6	32
6	40
7	48
2	24
3	32
17	44
18	52
1	16
2	24
2	24
3	32
5	40
1	16
1	16
1	16
15	60
21	92
98	140
127	316
23	56
29	96
10	32
12	48
8	40
12	64
56	68
59	92
14	40
15	48
9	32
12	40
1	16
1	16
2	24
22	76
26	108
24	84
39	132
34	76
43	124
6	40
18	72
42	84
24	104
50	132
24	52
39	120
1	16
5	32
3	32
7	48
5	16
1	16
35	64
36	72
2	24
19	60
22	76
6	24
8	16
9	24
2	16
1	16
9	24
10	32
2	16
4	24
1	16
1	16
3	32
8	32
2	24
4	32
3	32
6	40
1	16
1	16
2	24
1	16
6	24
9	48
5	24
6	24
1	16
72	76
75	92
1	16
1	16
7	28
32	60
1	16
21	64
24	80
2	24
2	16
1	16
3	24
6	16
3	24
3	24
1	16
1	16
1	16
1	16
2	16
1	16
2	16
1	16
14	40
15	48
13	24
7	16
8	24
1	16
2	16
3	16
3	24
1	16
1	16
3	16
2	16
1	16
5	44
7	60
5	40
1	16
2	24
48	68
78	108
6	28
1	16
8	44
1	16
138	88
1	16
1	16
2	16
2	16
1	16
1	16
5	32
2	16
1	16
2	24
1	16
1	16
1	16
1	16
5	16
1	16
2	24
1	16
2	24
1	16
1	16
1	16
2	16
2	24
3	32
1	16
1	16
1	16
14	48
20	72
1	16
2	24
13	24
14	24
17	44
18	44
2	24
4	32
1	16
1	16
1	16
3	16
1	16
29	56
45	148
6	24
1	16
16	52
33	84
1	16
1	16
49	68
50	76
11	16
2	24
11	24
3	32
15	56
1	16
3	16
2	16
10	32
4	32
6	40
8	32
22	48
9	40
24	64
2	16
15	68
18	76
2	24
1	16
1	16
1	16
3	32
4	40
1	16
1	16
6	32
7	40
2	16
3	16
1	16
1	16
341	1736
60	172
1419	5860
1428	5912
1	16
2	24
2	24
4	24
9	48
62	104
74	184
20	72
50	288
1	16
1	16
2	16
2	16
1	16
1	16
1	16
1	16
1	16
8	32
9	40
1	16
2	16
1	16
1	16
1	16
3	32
2	16
1	16
2	16
3	32
4	24
19	72
22	96
6	40
8	48
1	16
2	24
2853	5436
2857	5444
2858	5452
1	16
1	16
3	32
2	24
1	16
1	16
1	16
2	24
4	16
1	16
1	16
32	60
35	84
1	16
2	24
4	40
25	44
29	52
2	16
1	16
1	16
2	24
3	32
1	16
3	16
15	44
1	16
5	16
13	48
5	40
6	48
5	16
6	24
15	20
19	28
7	24
346	100
349	100
351	124
354	124
1	16
1	16
1	16
6	24
8	32
1	16
2	24
287	64
288	72
288	72
289	80
259	92
264	132
4	24
1	16
1	16
1	16
3	16
5	24
10	48
15	48
20	72
5	32
1	16
2	24
3	20
25	72
31	96
4	24
2	16
2	16
2	24
3	32
4	32
1	16
3	24
9	24
7	40
13	40
10	48
19	72
28	96
78	136
44	164
98	228
1	16
14	44
3	32
2	16
2	16
1	16
2	16
1	16
2	16
8	20
1	16
1	16
2	16
5	32
2	24
17	48
1	16
2	20
3	16
1	16
2	24
2	24
3	24
15	72
2	16
3	24
3	16
89	96
91	112
4	24
2	16
2	16
2	16
3	16
4	24
1	16
1	16
1	16
3	24
1	16
2	16
1	16
2	16
1	16
2	24
1	16
2	24
1	16
4	32
1	16
4	32
2	24
1	16
4	24
3	24
2	16
1	16
1	16
2	24
2	24
2	16
1	16
6	16
11	40
1	16
2	16
3	24
1	16
1	16
1	16
1	16
1	16
1	16
53	44
1	16
1	16
1	16
8	32
2	24
22	44
7	24
6	16
1278	2412
2	24
1	16
1	16
1	16
2	24
1	16
2	24
1	16
9	16
1	16
1	16
2	16
1	16
1	16
1	16
2	24
1	16
3	32
5	40
9	24
3	16
4	24
3	24
84	48
6	40
4	32
1	16
1	16
1	16
31	52
1	16
1	16
1	16
1	16
1	16
7	40
1	16
2	24
4	24
4	32
1	16
2	16
1	16
3	24
5	40
4	16
9	16
10	24
2	24
11	24
2	16
9	32
10007	15616
1	16
9	24
1	16
3	28
2	24
1	16
1	16
1	16
1	16
8	32
9	40
1	16
2	24
1	16
21	52
1	16
7	24
1	16
5	24
6	20
2	16
1	16
3	24
2	24
5	40
6	48
2	16
53	156
4	24
1	16
12	44
1	16
5	24
2	24
1	16
3	24
1	16
4	32
3	16
1	16
2	24
3	32
1	16
1	16
1	16
2	16
11	16
1	16
4	16
6	24
1	16
2	24
1	16
9	24
11	32
2	24
19	72
3	32
1	16
52	60
56	68
53	68
58	84
1	16
1	16
2	16
1	16
1	16
1	16
1	16
1	16
2	16
1049	3760
1	16
3	24
1	16
2	16
1	16
1	16
1	16
2	16
4	16
1	16
4	24
7	44
1	16
2	24
2	16
2	16
2	20
1	16
1	16
2	16
2	16
9	32
2	16
6	32
7	40
1	16
8	40
1	16
553	2008
558	2024
5	16
2	16
1	16
2	24
3	16
2	16
1	16
35	68
79	92
54	124
101	172
4	16
5	24
4	24
2	24
6	40
1	16
12	56
3	16
2	24
5	40
8	48
12	36
15	60
1	16
4	24
2	24
3	24
5	32
7	44
9	52
4	16
6	16
1	16
2	24
8	32
10	40
9	40
11	48
1	16
37	64
1	16
2	24
2	24
3	32
3	16
2	24
2	16
1	16
1	16
4	24
1	16
3	32
4	40
7	64
1	16
3	24
1	16
1	16
2	16
1	16
1	16
1	16
1	16
1	16
62	60
64	76
10	36
16	64
1	16
1	16
6	40
2	16
1	16
20	32
29	96
1	16
2	16
2	24
3	24
8	24
11	32
7	40
20	40
10	64
25	76
3	24
1	16
1	16
1	16
3	16
1	16
6	24
7	32
5	16
6	24
1	16
5	32
28	84
13	48
36	100
822	3424
823	3432
2	24
3	24
6	28
3	32
1	16
1	16
3	20
2	20
3	28
1	16
1	16
17	56
2	24
19	72
3	16
2	24
1	16
2	24
284	1164
286	1180
3	16
3	24
1	16
3	32
14	48
4	24
3	16
3	16
1	16
3	24
1332	3880
1354	3896
1336	3912
1365	3960
2	24
3	24
1	16
1	16
1	16
1	16
10	16
3	20
1	16
3	16
6	40
1	16
3	32
3	24
3	32
2	16
2	24
1	16
2	16
2	16
49	92
54	100
2	16
4218	10016
1	16
1	16
7	32
4	16
1	16
1	16
2	24
3	32
8	72
1	16
12	36
5	40
27	100
13	96
51	180
1	16
2	16
2	16
2	24
1	16
1	16
3	32
1	16
2	16
1	16
1	16
1	16
2	16
1	16
4	24
27	72
1	16
4	32
11	64
2	16
11	32
2	24
2	24
7	48
4	40
12	80
1	16
17	16
35	72
22	48
42	120
4	16
1	16
1	16
2	16
1	16
1	16
2	16
1	16
1	16
2	16
1	16
4	16
11	32
1	16
1	16
1	16
1	16
1	16
1	16
154	72
159	96
49	60
50	68
1	16
4	40
5	48
4	24
8	48
1	16
8	40
9	48
3	32
4	40
2	24
2	16
2	16
2	24
2	16
59	104
64	144
1	16
3	24
1	16
1	16
1	16
1	16
7	24
5	16
2	24
5	32
7	48
4	24
5	32
4	16
4	16
1	16
1	16
1	16
1	16
1	16
2	16
2	16
1	16
2	16
1	16
2	24
4	40
2	16
7	32
3	32
4	40
1	16
3	32
9	28
1	16
3	16
1	16
2	24
2	16
1	16
2	16
13	32
15	40
18	48
20	56
1	16
24	60
30	68
1	16
2	16
1	16
1	16
4	16
1	16
1	16
2	24
1	16
4	32
1	16
2	24
10	32
11	40
2	24
6	40
7	40
1	16
2	16
2	16
1	16
13	32
14	40
1	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
2	24
4	40
2	16
47	52
51	68
1	16
2	24
13	40
15	48
4	40
6	48
1	16
2	24
2	16
2	24
16	56
4	20
1	16
2	16
2	16
3	24
2	24
1	16
8	32
9	40
11	48
22	136
6	24
8	24
10	32
12	48
3	24
1	16
3	24
3	24
13	56
4	32
14	64
6	48
20	100
13	96
27	148
45	108
63	220
1	16
6	24
2	24
7	32
2	24
2	24
4	32
1	16
2	24
7	48
18	88
8	56
20	104
15	16
1	16
2	24
7	56
9	72
9	40
14	60
2	24
2	24
31	108
36	148
1	16
4	32
2	24
5	40
1	16
3	24
5	24
1	16
12	64
35	116
13	72
37	132
551	1996
2	24
10	56
7	36
1	16
4	24
28	100
605	2712
592	2604
612	2728
3	24
34	100
49	220
39	76
48	132
6	40
23	64
41	264
73	312
8	32
26	72
1951	5840
1	16
572	1784
580	1800
12	64
20	72
14	80
22	88
6	28
7	36
4	28
3	32
8	48
5	40
6	40
1	16
2	24
2	24
1	16
2	16
1	16
2	16
3	24
2	24
1	16
1	16
4	24
1	16
3	24
1	16
2	24
10	20
1	16
2	16
6	40
6	40
1	16
1	16
2	24
2	16
316	120
323	152
4	32
6	44
4	24
18	20
1	16
14	32
3	24
1	16
7	16
1	16
3	24
2	16
11	48
4	40
1	16
63	92
1	16
2	24
12	48
13	56
3	24
4	32
1	16
1	16
5	24
19	44
23	40
25	48
1	16
1	16
19	44
21	60
17	32
3	24
6	40
1	16
2	24
1	16
2	24
3	32
3	32
4	40
3	32
1	16
3	16
1	16
16	40
1	16
1	16
2	24
1	16
1	16
1	16
2	24
2	24
3	32
1	16
2	16
4	32
1	16
83	72
409	744
24	36
34	52
1	16
1	16
2	16
1	16
1	16
1	16
1	16
2	16
1	16
3	16
7	24
1	16
40	208
1	16
48	36
49	44
4	24
1	16
32	44
34	60
1	16
5	24
6	56
12	80
2	24
3	16
5	20
5	32
7	36
1	16
2	16
1	16
1	16
2	24
1	16
22975	43188
116028	91588
93069	78888
1	16
193287	93592
80381	75860
52832	66880
113180	76276
1	16
36	36
38	52
2	16
2	24
1	16
2	24
3	32
3	32
4	40
10	24
90	80
99	120
2	16
1	16
32	40
36	64
5	40
1	16
5	32
10	36
2	16
1	16
3	16
4	24
190	44
201	132
2	16
1	16
1	16
5	24
2	24
1	16
4	40
2	16
3	24
2	16
3	24
3	24
7	48
1	16
1	16
3	32
1	16
7	24
1	16
1	16
2	24
12	48
4	24
1	16
1	16
3	32
5	48
1	16
5	16
5	32
10	40
1	16
1	16
3	24
2	24
2	16
3	20
3	24
4	28
2	24
10	48
20	104
3	16
1	16
5	32
1	16
4	24
3	16
1	16
1	16
1	16
1	16
2	24
1	16
2	24
2	24
1	16
8	32
3	24
8	24
10	32
2	16
2	16
30	44
4	16
2	24
2	16
1	16
18	60
4	32
1	16
10	32
7	48
20	96
2	16
3	16
4	24
1	16
1	16
3	16
1	16
32	52
1	16
1	16
13	36
1	16
2	24
3	32
1	16
2	24
3	32
3	28
8	32
11	52
1	16
2	24
1	16
1	16
2	24
1	16
1	16
6	32
1	16
4	24
1	16
1	16
2	24
4	20
7	32
1	16
8	44
9	52
2	16
4	16
5	24
1	16
3	16
2	16
1	16
2	16
1	16
2	16
8	32
20	64
18	96
31	136
2	24
4	40
4	32
1	16
34	72
35	80
3	32
3	16
7	48
9	32
1	16
1	16
1	16
3	32
4	40
1	16
2	16
1	16
1	16
1	16
1	16
4	24
1	16
3	24
2	16
3	32
4	32
17	40
18	48
1	16
3	24
8	40
3	24
1	16
2	24
6	24
1	16
2	16
7	40
1	16
1	16
5	40
3	32
1	16
4	16
5	24
3	24
1	16
1	16
1	16
1	16
2	24
1	16
2	16
2	16
1	16
3	16
1	16
2	16
5	32
6	32
2	16
20	32
1	16
2	24
1	16
1	16
2	16
3	24
17	36
25	80
2	24
3	24
2	24
1	16
1	16
4	32
1	16
3	16
1	16
3	32
2	16
2	24
5	24
10	36
1	16
1	16
7	48
3	32
11	76
1	16
2	16
1	16
19	32
20	32
10	48
6	40
4	40
6	48
2	16
3	16
3	24
2	16
1	16
40	52
1	16
1	16
8	24
1	16
14	32
1	16
1	16
18	24
20	40
1	16
1	16
3	16
1	16
1	16
6	24
1	16
1	16
2	24
3	32
3198	9616
4	24
2	16
27	28
1	16
14	32
1	16
1	16
2	24
1	16
20	108
5	24
1	16
2	24
2	24
1	16
72	56
77	80
3	16
2	16
1	16
1	16
1	16
3	16
1	16
5	20
2	16
1	16
2	24
5	40
11	68
2	24
1	16
5	24
7	40
2	24
1	16
4	16
1	16
2	24
3	24
2	24
2	24
1	16
7	48
8	56
3	24
1	16
1	16
1	16
1	16
2	24
4	24
1	16
1	16
1	16
3	16
4	16
5	24
12	64
2	16
4	16
5	24
2	16
3	16
3	32
9	32
1	16
3	32
1	16
18	36
1	16
3	32
2	16
5	24
3	24
23	32
3443	8584
2	16
1	16
3	16
1	16
1	16
2	20
3	28
2	24
4	40
1	16
2	24
1	16
132	64
134	72
3	24
8	24
4	32
9	32
1	16
1	16
1	16
1	16
2	16
19	52
1	16
1	16
2	24
2	16
4	24
70	68
72	76
1	16
3	16
1	16
1	16
1	16
1	16
1	16
62	72
1	16
21	36
23	44
24	52
1	16
1	16
2	16
2	24
3	24
1	16
6	28
2	24
1	16
1	16
2	24
1	16
2	24
2	16
4	28
2	16
1	16
1	16
4	24
1	16
1	16
2	24
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
14	52
3	24
3	16
18	36
4	24
5	32
15	48
1	16
2	16
7	40
3	24
1	16
2	24
3	32
2	24
3	24
12	32
1	16
5	24
3	32
8	40
12	48
4	16
1	16
2	24
2	24
3	32
3	16
14	88
26	136
3	28
4	36
1	16
1	16
3	24
2	24
5	40
2	16
2	16
2	16
4	24
5	16
3	16
5	16
7	16
8	40
10	40
1	16
1	16
1	16
1	16
1	16
1	16
5	40
2	24
29	200
6	16
5	48
11	84
2	24
2	16
1	16
2	16
4	16
1	16
1	16
1	16
1	16
2	16
2	24
3	24
4	28
8	44
1	16
1	16
2	24
2	24
3	32
2	24
8	72
4	32
10	40
6	48
13	56
1	16
1	16
1	16
2	24
2	16
10	64
1	16
1	16
1	16
2	16
1	16
8	32
2	16
3	24
7	16
1	16
2	16
1	16
2	24
1	16
1	16
1	16
1	16
1	16
2	24
4	32
1	16
1	16
1	16
11	36
12	44
3	24
1	16
2	24
1	16
1	16
1	16
1	16
1	16
11	32
12	40
9	28
2	24
1	16
1	16
1	16
2	16
1	16
1	16
6	16
1	16
3	32
4	40
5	48
6	56
3	32
2	24
5	32
6	40
1	16
1	16
1	16
2	24
4	16
1	16
1	16
2	16
4	20
1	16
1	16
3	24
1	16
8	16
10	32
18	44
21	56
2	24
1	16
3	32
3	24
5	32
1	16
4	24
2	24
1	16
1	16
3	32
7	40
1	16
1	16
2	24
4	32
5	40
2	16
1	16
1	16
1	16
1	16
3	32
4	40
1	16
3	16
2	24
1	16
1	16
1	16
1	16
2	24
2	16
1	16
2	24
3	32
1	16
1	16
2	24
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
3	24
1	16
1	16
1	16
2	24
2	24
3	32
5	32
1	16
1	16
2488	5040
2492	5048
14	48
2	24
3	32
2	24
2	24
1	16
3	24
1	16
1	16
1	16
3	24
28	40
29	48
7	32
2	16
1	16
5	28
1	16
3	16
2	16
1	16
8	48
1	16
4	16
3	24
3	16
29	68
2	24
3	24
3	32
4	32
3	20
8	48
1	16
1	16
3	24
1	16
4	40
4	32
10	44
6	48
12	60
2	16
1	16
2	16
7	24
1	16
4	32
6	24
23	44
1	16
10	32
10	28
1	16
4	32
6	48
3	16
4	16
11	48
7	24
16	72
1	16
1	16
2	16
1	16
2	16
4	16
3	24
4	28
1	16
1	16
10	24
2939	3316
1	16
1	16
1	16
1	16
1	16
2	24
1	16
1	16
2	16
1	16
1	16
2	24
3	16
9	40
10	48
1	16
1	16
1	16
4	16
15	40
17	56
197	124
200	148
3	24
5	24
15	20
1	16
2	24
1	16
3	24
1	16
1	16
12	32
60	52
66	84
8	32
11	40
9	44
3	24
12	60
1	16
1	16
3	16
1	16
1	16
1	16
5	16
1	16
5	24
1	16
2	16
1	16
1	16
1	16
1	16
1	16
3	16
1	16
3	24
1	16
1	16
1	16
1	16
9	36
5	16
6	16
3	16
1	16
11	32
107	56
4	24
3	16
1	16
4	32
2	24
16	20
21	20
17	28
22	28
4	16
6	24
1	16
1	16
4	24
22	48
27	72
5	32
1	16
3	32
5	24
1	16
117	40
1	16
7	44
2	24
1	16
1	16
1	16
3	24
2	16
24	20
1	16
17	44
22	68
1	16
3	24
3	32
5	40
1	16
3	24
4	32
102	88
190	104
118	176
206	192
2	24
6	40
3	16
1	16
1	16
1	16
2	16
1	16
2	24
1	16
2	16
230	100
232	108
236	132
238	140
23	60
38	112
1	16
1	16
2	24
4	40
6	48
5	20
1	16
1	16
4	16
1	16
12	44
35	64
36	72
2	24
2	24
6	32
2	16
1	16
1	16
3	24
18	16
22	16
20	32
24	32
1	16
5	16
2	24
1	16
5	48
9	64
6	56
10	72
2	24
4	20
10	28
12	44
4	24
7	32
3	24
2	16
31	48
5	32
9	36
6	40
10	44
1	16
2	24
5	24
10	40
7	40
12	56
1	16
3	24
3	24
5	32
4	16
1	16
11	48
6	24
4	24
5	32
6	40
2	24
1	16
2	24
4	32
11	24
1	16
1	16
5	32
5	16
1	16
3	32
10	40
6	56
13	64
4	32
11	48
1	16
11	40
21	44
26	76
1	16
4	32
1	16
1	16
2	24
2	24
1	16
14	52
19	68
23	56
33	44
6	16
1	16
1	16
8	44
1	16
2	16
5	24
1	16
15	28
16	28
1	16
4	16
1	16
8	24
4	16
4	16
1	16
1	16
3	24
9	28
1	16
8	20
3	16
1	16
15	24
1	16
1	16
2	16
1	16
19	40
60	80
2	24
1	16
2	16
4	24
5	32
2	20
1	16
3	24
5	24
5	32
6	24
7	32
2	24
2	24
1	16
1	16
1	16
1	16
2	24
1	16
1	16
1	16
1	16
6	40
10	48
12	48
522	52
534	132
3	24
4	32
1	16
2	24
3	16
4	24
5	16
1	16
1	16
25	32
26	40
2	24
1	16
1	16
1	16
1	16
5	20
1	16
2	24
1	16
4	24
2	24
2	16
3	24
2	16
1	16
2	24
2	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
13	16
19	24
22	36
28	44
4	20
1	16
1	16
1	16
1	16
3	24
3	24
3	24
9	24
8	16
1	16
1	16
1	16
2	24
1	16
1	16
1	16
2	16
1	16
20	32
2	24
25	60
1	16
8	40
1	16
1	16
2	24
2	24
31	100
4	24
108	176
2	24
1	16
2	24
2	24
5	40
8	24
9	32
14	56
15	64
4	40
5	48
1	16
1	16
1	16
2	20
2	24
3	28
1	16
1	16
6	40
1	16
1	16
2	16
3	16
5	32
4	16
2	24
2	16
3	24
1	16
1	16
1	16
2	24
1	16
3	24
1	16
2	24
3	24
4	32
4	24
2	24
1	16
4	16
2	24
1	16
2	24
3	24
5	40
7	48
2	24
46	48
107	96
109	404
185	536
1	16
2	16
3	24
4	40
1	16
3	24
11	88
1	16
1	16
1	16
2	16
19	56
1	16
1	16
1	16
1	16
2	24
1	16
15	40
2	24
9	48
1	16
1	16
2	24
1	16
2	24
1	16
1	16
1	16
51	80
52	88
3	16
4	24
5	40
6	48
6	16
2	24
2	16
1	16
1	16
2	24
1	16
7	48
1	16
2	16
4	32
2	24
1	16
7	28
2	24
1	16
3	16
36	56
48	96
3	16
28	60
40	124
1	16
1	16
2	24
3	32
4	40
1	16
1	16
2	24
1	16
1	16
4	40
6	48
1	16
3	32
2	24
1	16
1	16
1	16
1	16
1	16
1	16
11	32
21	112
2	24
1	16
2	24
1	16
4	20
7	44
3	32
11	24
12	32
1	16
2	24
2	16
1	16
25	52
1	16
3	16
4	24
4	16
19	36
15	36
18	36
4	32
1	16
4162	9532
12	32
4	24
1	16
1	16
3	16
51	56
1	16
2	24
26	40
2	24
1	16
1	16
1	16
1	16
1	16
7	24
12	24
1	16
1	16
53	44
30	36
1	16
9	16
11	32
30	44
4	40
2	16
1	16
3	32
1	16
1	16
20	40
1	16
1	16
2	24
2	24
5	40
9	40
1	16
1	16
5	16
8	32
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
1	16
2	24
5	24
1	16
1	16
1	16
3	24
2	24
1	16
80	104
81	112
8	16
13	32
2	16
9	40
33	192
9	40
1	16
1	16
1	16
2	16
33	36
5	24
2	24
4	24
2	16
3	32
2	16
5	16
15	84
1	16
4	28
2	16
1	16
1	16
1	16
1	16
2	24
1	16
1	16
1	16
4	32
5	40
1	16
4	32
1	16
1	16
166	108
167	116
3	20
1	16
2	16
15	48
21	80
7	40
34	60
37	84
94	96
106	152
1	16
5	24
15	40
2	24
4	40
10	72
3	24
2	24
2	24
8	24
3	32
9	32
2	16
3	24
4	24
6	40
2	16
3	24
1	16
2	24
3	24
21	56
5	40
3210	9652
83	548
87	564
7	32
11	40
2	24
3	24
4	32
5	24
7	28
4	16
7	32
2	16
8	56
4	32
106	600
1	16
4	24
3	24
3	24
4	32
1	16
1009	5096
1011	5104
288	108
4598	4000
4604	4028
11	36
21	40
10	16
15	24
13	32
18	40
7	16
10	16
1	16
1	16
2	16
4	32
1	16
2	24
5	36
3	16
13	24
1	16
31	84
32	92
2	24
9	64
2	16
6	32
1	16
30	80
1	16
3	16
1	16
1	16
2	24
2	24
16	16
1	16
2	24
1	16
1	16
1	16
4	24
1	16
3	28
1	16
1	16
5	24
6	32
8	16
3	24
25	24
79	152
2	16
1	16
1	16
2	16
1	16
1	16
2	24
1	16
3	16
2	24
7	24
2	24
3	32
1	16
1	16
1	16
1	16
2	20
2	16
2	16
2	16
2	16
3	16
4	16
4	32
21	56
10	64
27	88
2	24
1	16
2	24
7	24
3	24
4	32
1	16
1	16
2	16
11	36
15	60
1	16
6	32
2	16
2	16
28	32
30	40
1	16
2	24
1	16
1	16
4	24
6	40
3	24
2	16
2	16
10	32
11	40
1	16
1	16
2	24
3	32
5	36
3	24
1	16
5	16
1	16
21	48
24	56
6	24
1	16
11	48
8	40
2	24
1	16
3	24
1	16
6	24
3	16
3	32
4	40
1	16
5	32
19	56
47	72
25	88
58	120
1	16
71	96
80	152
1	16
1	16
4	16
1	16
4	24
2	24
3	32
3	16
3	24
5	32
2	16
3	16
1	16
10	28
3	24
9	40
9	16
2	24
1	16
2	16
1	16
1	16
9	32
5	32
13	76
1	16
1	16
1	16
38	68
23	56
27	72
2	24
6	32
3	16
4	16
1	16
4	32
3	32
4	40
2	24
1	16
2	24
4	32
8	24
25	124
